num_samples,rmse,nnrmse,r2,mape
5,111656.98593148617,10281.38389024515,-0.30201561494696705,1283.801572608821
6,35718.28292857255,1063.946768241188,0.8667627874835172,138.08667058051384
7,34528.50267280558,434.5335547442342,0.8754912470804332,98.23119243542756
17,21515.836700092204,749.168999418968,0.9516539640191983,119.38113885408326
27,13794.175257380024,411.4526784621826,0.9801282611556806,95.34594599586528
37,7924.050583794923,632.650509340777,0.9934424913745353,88.60884237517581
47,7259.864454146515,622.5154126088859,0.994495708613358,97.1368222286973
57,6992.1024191431,538.414431467635,0.9948942451994811,87.12544370539767
67,6461.076523884271,528.2508323450463,0.9956403245339545,87.12856860084754
77,6643.1814228675075,647.9417626939512,0.9953911070801447,93.35388237168272
87,6127.759117923232,597.2584143564497,0.9960785402499032,83.13033025828112
97,6338.1189743025725,638.9113383601792,0.9958046792855187,88.0737458384891
107,6163.277463577685,650.846495567072,0.9960329485660269,84.88963263309776
117,6535.315296446013,626.1892626834581,0.9955395622574201,80.1950166922395
127,6355.141265394293,477.2621533278736,0.9957821142724627,70.81138893215653
137,6200.106043316354,258.11055815681726,0.9959853967941653,58.562298234758934
147,6496.861319053855,355.1518712867565,0.9955918985091536,67.77534241160986
157,5990.305932715263,753.3199878150441,0.9962524934729093,87.44368022383335
167,5267.318635027259,452.3741989850785,0.9971024991384458,68.9075052567206
177,5392.25202151579,559.6396957227055,0.9969634197997589,70.01914191666583
187,5826.213925034885,562.9099067597278,0.9964549917860912,77.0793718778988
197,6112.791463209334,438.87226755044134,0.9960976739560953,66.7571159674067
