num_samples,rmse,nnrmse,r2,mape
5,0.08785657642119889,21.754200452091887,-0.21833628595520538,58.58618800945317
10,0.023065930765948626,6.657353697693402,0.9160229535886597,19.077635858955404
15,0.005921473684531863,2.0519146891853035,0.9944655020012297,9.599765962914999
20,0.004594501654915553,1.6534360460156636,0.9966680731964916,7.982608613923353
25,0.0031435940857539885,1.0339725758413507,0.9984401905266793,4.790101145157664
30,0.0026106633614591344,1.0294035300638884,0.9989242276539403,5.024339473727743
35,0.0026863116562664364,1.1988569643295912,0.9988609798143913,5.438576178656915
40,0.003083085528086676,1.3176062452685586,0.9984996597064643,5.682252970743178
45,0.002813001067363007,1.2513094713382806,0.9987510115522323,5.498520200668705
50,0.002635084537889191,1.2274080747479454,0.9989040071197751,5.371366655065179
55,0.002569830701110844,1.1310597544276366,0.9989576161981872,5.4611639779219185
59,0.002500536458183883,1.0503063103604757,0.9990130730473125,5.136931481787905
64,0.0022318106349043664,0.9124069125320375,0.9992137995047959,4.388848638097106
69,0.0024087970141443114,1.0514407374696277,0.9990841612058657,5.10749718761652
73,0.0023643947660734405,1.0708249605176867,0.9991176140055898,5.1317609808605935
78,0.002518547465825823,0.9808544286527237,0.9989988044561061,4.730341787311668
83,0.002453629055756477,1.0292684978723585,0.9990497531483503,4.921559616106809
88,0.0023890359816666155,0.9449896815114859,0.999099126090955,4.453006402690226
93,0.0022739962690193844,0.9305388142591331,0.9991837971194125,4.462997365732452
98,0.0024092010737252756,0.894620454044731,0.9990838539284371,4.014465088694236
