num_samples,rmse,nnrmse,r2,mape
5,0.04395943151779186,14.682186558022874,0.6949839008501433,74.51661837076435
10,0.018963551067431094,11.942536554020498,0.9432379648063985,67.95752956570452
15,0.007265152258071957,2.7758457111985426,0.9916687902549464,14.560911672289231
20,0.004576222905618781,2.620761218176029,0.9966945319118155,13.116855231211305
25,0.003206883957456838,1.3624699143973744,0.9983767510982194,7.173559982995795
30,0.0033011397870949663,1.319001928729571,0.9982799286685184,6.539908821176642
35,0.003040835763784391,1.1215141351191695,0.99854049846377,5.202327326497413
40,0.0030670997262227592,1.20095869286964,0.998515177903115,6.100443333814542
44,0.0030907582216398214,1.0603699633428751,0.9984921827971296,4.69656365340782
49,0.0032405952510412028,1.073266964587272,0.998342443999227,4.467554236968393
54,0.0025554449295764146,0.9654829151854981,0.9989692539478936,4.444853770671756
59,0.0024383378538816642,0.9402402035891381,0.9990615602624521,4.345213125358905
64,0.0024214267670700186,0.9417744825010771,0.9990745322159036,4.25566370792201
69,0.002305831519355742,0.8725862331363421,0.999160783970656,3.687599288539917
74,0.002269871794765239,0.8427721419435786,0.9991867552199969,3.527214012675675
79,0.002133261774046311,0.807708078739346,0.9992816982406219,3.401097735077828
84,0.0023477082251910975,0.8515376002480128,0.999130024803919,3.5350442817605923
89,0.0023579061884587468,0.8557714822479543,0.9991224504009173,3.55825601726094
94,0.0023442321572682526,0.8635895589304876,0.9991325991051643,3.8646297091602486
99,0.0022947513647120998,0.8433120578682952,0.999168829920273,3.7497957555427135
