num_samples,rmse,nnrmse,r2,mape
5,0.04426027645655381,12.110768668983035,0.6907947408023835,48.55427868590215
6,0.028457661853647252,9.577238924954276,0.8721746305122229,45.891206370702
7,0.00864572900495656,4.360132264167951,0.9882016339832301,23.237826540458013
8,0.0067833840898210125,3.075348698847705,0.9927370769231865,15.822189878666194
9,0.006600137233696302,2.9697665830052893,0.9931241790480089,15.298478602096994
10,0.006724041200131967,3.1386588455307196,0.9928635971296838,16.465629385456804
11,0.006175431787604024,3.1540599823922495,0.9939805988694552,18.165217641231965
12,0.0052922222118966175,3.7072243772234637,0.9955792620681033,21.109496757962138
13,0.003241765678489193,2.1922789268114453,0.9983412464418403,10.882953012012523
13,0.003241765966213983,2.1922791368099355,0.9983412461473931,10.882954155148909
14,0.003221530463243351,2.1841523152572266,0.9983618898077827,10.805247395019036
15,0.0031567066388698737,2.1298268515457877,0.9984271508396572,10.30013884478506
16,0.0029522873337256244,1.8863086946796228,0.9986242615540332,9.455203367558983
17,0.0029754743849669,1.9778369938238904,0.9986025667921832,9.955485634339057
18,0.002553134491036363,1.5042370497581852,0.998971116949363,7.76172563716298
19,0.00246374461522418,1.2401478082634634,0.9990419018451949,7.128777040429439
20,0.0025375207218902725,1.3563355065706817,0.9989836627986197,7.895331045866573
21,0.0025565027400799617,1.3589738462973961,0.9989684004294661,7.895111188481281
22,0.002533145243181284,1.261429019667747,0.99898716474268,7.327215604802177
23,0.0033034097220621715,2.5567675309639055,0.9982775623388837,14.675461506734091
24,0.002346364132262894,1.0273531492948353,0.999131020662577,5.151801773682689
25,0.0022756850927330118,1.0091653686626534,0.9991825843341026,5.072842915298746
26,0.002281585806460031,1.0056102895554673,0.9991783398196354,5.040781234748485
27,0.0022850132283227373,1.014368538422791,0.9991758693525573,5.0980042871151685
28,0.002263543812967731,1.017422727537099,0.9991912832509221,5.120771514984114
29,0.0022743695733914927,0.9339461149778668,0.9991835291179936,4.499762346880749
30,0.0023817332637120765,0.9602987139408757,0.9991046251903073,4.682877018536842
31,0.002444780906435923,0.9563842414531687,0.9990565942524713,4.532455387202234
32,0.002324878468363558,1.0498513065191313,0.9991468622912151,5.423853321491084
33,0.0022957877871313723,1.0254586972429671,0.9991680789562661,5.343016311039289
34,0.0022412523070449494,0.9818722439256192,0.9992071333936193,5.0597935332210495
35,0.002360720985281425,0.9477849650428101,0.999120353966195,4.6037060728501435
36,0.00235866054208779,0.9405972538680023,0.9991218888106213,4.529895685682271
37,0.002360626888611796,0.9376330082520181,0.9991204240889356,4.496291895880365
38,0.002366282823347769,0.9402620241339159,0.9991162042067702,4.518548362317736
39,0.0023514746930125697,0.9334933320008895,0.9991272311330481,4.472448279360131
39,0.002351477226189184,0.9334951456662245,0.9991272292526292,4.472461606797878
40,0.002276555661827536,0.9329498359322134,0.9991819588056111,4.674867973301508
40,0.00227655574393101,0.9329488517121863,0.9991819587466062,4.674856235599999
41,0.0022341121364674015,0.9372044950435414,0.9992121771676566,4.850750558743416
42,0.0025062733608688793,1.2429529194027087,0.999008539301099,6.688477846664644
43,0.002467330647280542,1.1650941575379343,0.999039110751432,6.105672891180435
44,0.0023819184881331092,1.129158101731549,0.9991044859205309,5.932649079696425
45,0.0023667926244440524,1.111684290588091,0.9991158233490003,5.795211535529718
46,0.002366824186868121,1.117526533290555,0.999115799766922,5.946973510094093
47,0.0023695240915075863,1.1362110651165516,0.9991137813509106,6.083174508126809
48,0.0023459812613957362,1.146175027209885,0.9991313042329939,6.187371932276019
49,0.002026177825636417,0.8544884215777823,0.9993520018829746,4.258495998177315
50,0.001980746273126632,0.8391340009525466,0.999380735303002,4.1805191520624
51,0.0019610549085901747,0.824976864152768,0.999392986799919,4.076742201920381
52,0.001969933472973288,0.8381684592630857,0.9993874779221527,4.151249017012859
53,0.001962938193485795,0.8388900407892543,0.9993918203586246,4.164119170126564
