num_samples,rmse,nnrmse,r2,mape
5,99560.77236939529,3784.0358725843103,-0.03519199803445794,616.762927900983
6,29407.06049612368,1806.3372275299769,0.909687550410214,161.79924859465206
7,28115.971629138363,1643.5965227057093,0.9174436307429233,152.8070799369958
17,29266.72935312922,870.9120446495883,0.9105474398107151,143.2979092433555
27,14886.271549546753,617.5660425638663,0.9768571806147589,105.0622636424853
37,9032.633976931269,559.8186173290412,0.991479340391926,107.90228904734025
47,7836.869809558628,600.0531395132299,0.9935859896524064,112.0918894147139
57,7959.509156341151,622.0507570083473,0.9933836729373426,104.37905842187669
67,7141.2712879287965,624.1853191059802,0.9946740699835992,99.61029215124762
77,7002.783489805699,695.343827461548,0.9948786342778833,105.08808160760212
87,7380.635094417927,629.4069026860052,0.9943110533648067,103.87131615909489
97,7315.271529969998,748.3026695317101,0.9944113708192316,99.24526223173203
107,6602.525145976451,591.9868449992723,0.9954473473152432,87.41082187711314
117,6854.286275723501,509.54982523086585,0.9950935331329116,84.33370547354183
127,6700.299801566918,516.3392472492438,0.9953115114157027,82.72479300396861
137,6648.1611069676555,547.9719928098859,0.995384194900204,81.71752193725513
147,6504.656464344872,615.8629040284006,0.9955813141964872,88.65186878623568
157,7062.613636842814,444.3442413026545,0.9947907489330918,73.66705608542415
167,6153.105764632194,911.3096586751203,0.9960460319800097,99.03325381401285
177,5785.893984378822,862.2492818865961,0.9965038880120246,95.0930295199227
187,6474.635852685228,1287.7015291886366,0.995622006749908,111.68016524520745
197,7773.882342141779,1583.85062226245,0.9936886782841822,134.40726192185878
