num_samples,rmse,nnrmse,r2,mape
5,57446.23725367994,1191.9703171755218,0.6553585037284115,285.2539661701791
6,92388.63183841713,1662.224710596537,0.10858186803667191,357.62366851589775
7,73005.35354992562,1711.4618155838664,0.44338640561640985,367.2833788710322
17,19754.578184399525,522.7945491884283,0.959245092339346,114.80982039630425
27,11155.55264150623,551.1577020194928,0.9870034951885932,119.43698519997474
37,11525.1163085372,696.0020597816615,0.9861281295005239,113.20369895381117
47,8318.530696233174,614.6664322415714,0.9927733397231597,106.02637537512776
57,8156.632468719497,728.2697246009009,0.9930518980919032,107.3209740939074
67,7379.430875486963,793.0123818297938,0.9943129096219626,104.13943022897814
77,7889.891130578671,877.2643992786639,0.9934989064841409,108.88840783988982
87,7377.375049445911,701.201068270724,0.9943160778987881,106.00079059925498
97,7764.742904089727,821.4484439816479,0.9937035094905619,110.75599199109763
107,7290.643826118717,859.4786307267549,0.9944489370043343,92.35887188883147
117,6554.911219230492,536.3190577845149,0.9955127732098589,90.5407237422197
127,6471.252553442852,606.4659814112497,0.9956265809658443,92.58660372109962
137,6664.290945313265,503.70490999298426,0.9953617698995947,85.40903364211218
147,5890.803616813762,521.612020403675,0.996375955834915,83.1934467677506
157,5984.183006977539,495.6171061472398,0.9962601505033095,82.2430675968471
167,5745.435705055011,482.5532331941923,0.9965526106943683,80.30097142300215
177,6755.843985838121,921.5512669121034,0.9952334558987602,90.12438528746718
187,6027.7628702103375,326.1852385553698,0.996205481189636,68.95687040507921
197,5707.168466983964,317.41585630355684,0.9965983801514754,60.86515211213802
