success,output_shine_inj1,enbi,nbar,np,hfactor,run_dir,batch_num
True,0.083242,976.4612342427828,3.2842661247035654,1.1275534655136903,1.2378347098397553,./data/GPR_VIGF17/batch_60/csv_runner-6ab1b1ed-ac3b-4109-85fe-10d7540e4e23,60
True,0.089585,976.4612342427828,3.2842661247035654,1.1275534655136903,1.2378347098397553,./data/GPR_VIGF17/batch_60/csv_runner-e0ee3609-7870-42dd-ae73-e8aca5d07e06,60
True,0.140598,603.510270762406,1.929114902648009,1.1970628885890489,1.0916267431484037,./data/GPR_VIGF17/batch_61/csv_runner-6031cc3d-bdfb-42bc-824f-de2d1f10308c,61
True,0.132998,603.510270762406,1.929114902648009,1.1970628885890489,1.0916267431484037,./data/GPR_VIGF17/batch_61/csv_runner-b1c11694-2605-4660-b433-d8b26594ada0,61
True,0.145445,603.510270762406,1.929114902648009,1.1970628885890489,1.0916267431484037,./data/GPR_VIGF17/batch_61/csv_runner-290c3f9d-5800-4e18-8510-bbb5f67c4e2b,61
True,0.139267,603.510270762406,1.929114902648009,1.1970628885890489,1.0916267431484037,./data/GPR_VIGF17/batch_61/csv_runner-079d4236-8842-476a-9b77-5ee51005921f,61
True,0.144568,603.510270762406,1.929114902648009,1.1970628885890489,1.0916267431484037,./data/GPR_VIGF17/batch_61/csv_runner-583b04f2-e7c8-4492-a193-2ccae76b137a,61
True,0.233011,639.056678435744,1.489187647240103,1.0928830674355436,1.165408610956559,./data/GPR_VIGF17/batch_62/csv_runner-8d778676-50df-468c-a653-ad817aed91ec,62
True,0.241735,639.056678435744,1.489187647240103,1.0928830674355436,1.165408610956559,./data/GPR_VIGF17/batch_62/csv_runner-5324f791-f605-477a-8e93-6952943a4519,62
True,0.242309,639.056678435744,1.489187647240103,1.0928830674355436,1.165408610956559,./data/GPR_VIGF17/batch_62/csv_runner-36db9fd2-16ad-4ae5-a881-8cfe8b0c27ca,62
True,0.24208,639.056678435744,1.489187647240103,1.0928830674355436,1.165408610956559,./data/GPR_VIGF17/batch_62/csv_runner-8d026d90-4576-40f1-a699-5fc5df98e6f2,62
True,0.243799,639.056678435744,1.489187647240103,1.0928830674355436,1.165408610956559,./data/GPR_VIGF17/batch_62/csv_runner-97c0ed8f-d3f9-4078-9390-d7be3812ba10,62
True,0.099261,648.1810285055824,2.3949445849776416,1.0684106390148131,1.2024103507361237,./data/GPR_VIGF17/batch_63/csv_runner-2d83a13b-2b02-4c77-8733-d25c37612e37,63
True,0.100719,648.1810285055824,2.3949445849776416,1.0684106390148131,1.2024103507361237,./data/GPR_VIGF17/batch_63/csv_runner-42c68380-7698-4aec-b480-9a83713d2597,63
True,0.100881,648.1810285055824,2.3949445849776416,1.0684106390148131,1.2024103507361237,./data/GPR_VIGF17/batch_63/csv_runner-c04a7cbb-7d61-4cd8-a1ea-a3d5573e1f47,63
True,0.102978,648.1810285055824,2.3949445849776416,1.0684106390148131,1.2024103507361237,./data/GPR_VIGF17/batch_63/csv_runner-87b192e9-29b4-49a3-b6c4-8eb0014f5fd1,63
True,0.098287,648.1810285055824,2.3949445849776416,1.0684106390148131,1.2024103507361237,./data/GPR_VIGF17/batch_63/csv_runner-5de58e22-2bfd-4cad-ac4f-47ed3ce9ded6,63
True,0.149371,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF17/batch_64/csv_runner-9e8fb2ea-15a2-4780-b11b-ba6d6b6354d1,64
True,0.153403,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF17/batch_64/csv_runner-cafa2a6c-129b-4ac4-a467-14241dcb5e1f,64
True,0.155548,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF17/batch_64/csv_runner-12e3d1c0-8d9e-4283-bcad-e116cc49e656,64
True,0.156403,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF17/batch_64/csv_runner-9c490d97-b3d8-4a67-868c-708fa41c3fa4,64
True,0.157682,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF17/batch_64/csv_runner-aeb86698-77fc-44b4-8e61-a53ae89ae5ab,64
True,0.05962,511.6137911733792,2.360270362992924,1.437553806661256,1.227159211103272,./data/GPR_VIGF17/batch_65/csv_runner-ab94423c-cc2a-4d33-ba39-6bd3fc7b1bd5,65
True,0.063495,511.6137911733792,2.360270362992924,1.437553806661256,1.227159211103272,./data/GPR_VIGF17/batch_65/csv_runner-59d5d50c-4c1a-409c-82c3-3935ac5f2114,65
True,0.058912,511.6137911733792,2.360270362992924,1.437553806661256,1.227159211103272,./data/GPR_VIGF17/batch_65/csv_runner-ba36ab88-ea70-4be7-87e2-34dc712433cb,65
True,0.061738,511.6137911733792,2.360270362992924,1.437553806661256,1.227159211103272,./data/GPR_VIGF17/batch_65/csv_runner-834e7491-ef1b-4189-a9d5-f79bd8b9ec91,65
True,0.061562,511.6137911733792,2.360270362992924,1.437553806661256,1.227159211103272,./data/GPR_VIGF17/batch_65/csv_runner-0f0deab4-3d4d-4a49-aa8b-306d037a59ab,65
True,0.004975,528.6159700766302,4.124240956023376,1.4638977150861403,1.3404758793730664,./data/GPR_VIGF17/batch_66/csv_runner-0d98ec4a-c981-459a-aec5-6e68b6e08cff,66
True,0.003786,528.6159700766302,4.124240956023376,1.4638977150861403,1.3404758793730664,./data/GPR_VIGF17/batch_66/csv_runner-e03a621b-eb3f-4c62-aec1-65a8a79bd0a2,66
True,0.006754,528.6159700766302,4.124240956023376,1.4638977150861403,1.3404758793730664,./data/GPR_VIGF17/batch_66/csv_runner-6694fd1b-879f-4c1c-8a06-6c992fc6cb90,66
True,0.008133,528.6159700766302,4.124240956023376,1.4638977150861403,1.3404758793730664,./data/GPR_VIGF17/batch_66/csv_runner-dc7ad533-8273-4781-837f-33317918984e,66
True,0.006951,528.6159700766302,4.124240956023376,1.4638977150861403,1.3404758793730664,./data/GPR_VIGF17/batch_66/csv_runner-7ac3a847-feb8-4f21-9169-2c01443ed4b1,66
True,0.136889,777.4262346957416,2.2320580489947304,1.4148948715662066,1.3657760304450113,./data/GPR_VIGF17/batch_67/csv_runner-9475ca7c-9606-4c45-91da-01e2cc25d1a8,67
True,0.140746,777.4262346957416,2.2320580489947304,1.4148948715662066,1.3657760304450113,./data/GPR_VIGF17/batch_67/csv_runner-ab66ee7c-e08c-4b78-ac3d-fc48b314d3a8,67
True,0.131794,777.4262346957416,2.2320580489947304,1.4148948715662066,1.3657760304450113,./data/GPR_VIGF17/batch_67/csv_runner-d562c77c-0785-4a6e-b85d-da0284237d9c,67
True,0.132095,777.4262346957416,2.2320580489947304,1.4148948715662066,1.3657760304450113,./data/GPR_VIGF17/batch_67/csv_runner-a9654777-0fdc-4e3c-b9b3-db74cdb70d47,67
True,0.131341,777.4262346957416,2.2320580489947304,1.4148948715662066,1.3657760304450113,./data/GPR_VIGF17/batch_67/csv_runner-a159180a-52c6-46b9-970c-af266d110702,67
True,0.154549,968.063731687872,2.5267777636745143,1.191659911388705,1.3107799960741646,./data/GPR_VIGF17/batch_68/csv_runner-317dde08-7916-4ad6-94f7-ea87c8ac151b,68
True,0.157114,968.063731687872,2.5267777636745143,1.191659911388705,1.3107799960741646,./data/GPR_VIGF17/batch_68/csv_runner-c766f6aa-83ba-4d01-bfb3-c3fb00bee1ef,68
True,0.164299,968.063731687872,2.5267777636745143,1.191659911388705,1.3107799960741646,./data/GPR_VIGF17/batch_68/csv_runner-62cd1b09-d9a1-4d51-a482-ff4b516434f8,68
True,0.153833,968.063731687872,2.5267777636745143,1.191659911388705,1.3107799960741646,./data/GPR_VIGF17/batch_68/csv_runner-975391b7-82d9-48e7-b3c7-0684338349a6,68
True,0.160228,968.063731687872,2.5267777636745143,1.191659911388705,1.3107799960741646,./data/GPR_VIGF17/batch_68/csv_runner-9728b442-d742-4193-929d-395e31740a5e,68
True,0.088755,687.0920217035914,2.473881180043444,1.325965512789987,1.4072434422266276,./data/GPR_VIGF17/batch_69/csv_runner-09b3e4f4-5042-4e3a-bf2c-7c2068e250ff,69
True,0.089419,687.0920217035914,2.473881180043444,1.325965512789987,1.4072434422266276,./data/GPR_VIGF17/batch_69/csv_runner-472ab969-e906-4ca5-b437-dd97f34398fa,69
True,0.090744,687.0920217035914,2.473881180043444,1.325965512789987,1.4072434422266276,./data/GPR_VIGF17/batch_69/csv_runner-d14b6369-fc38-46cb-8c8b-806af0629636,69
True,0.087258,687.0920217035914,2.473881180043444,1.325965512789987,1.4072434422266276,./data/GPR_VIGF17/batch_69/csv_runner-c1bef23f-bfa1-4b07-9e79-3e261bb5e2df,69
True,0.087258,687.0920217035914,2.473881180043444,1.325965512789987,1.4072434422266276,./data/GPR_VIGF17/batch_69/csv_runner-a8a1ccfc-41f9-4988-8842-e2528307de98,69
True,0.168468,988.9584895369201,2.4109344096538634,1.3968410752799862,0.8593734906182825,./data/GPR_VIGF17/batch_70/csv_runner-b51ff289-fd19-4211-92d1-b065d887b78c,70
True,0.1858,988.9584895369201,2.4109344096538634,1.3968410752799862,0.8593734906182825,./data/GPR_VIGF17/batch_70/csv_runner-95e84d0e-1f20-4a25-9c77-0555a199b207,70
True,0.17369,988.9584895369201,2.4109344096538634,1.3968410752799862,0.8593734906182825,./data/GPR_VIGF17/batch_70/csv_runner-ee2203ed-273e-4947-8684-dc91c9a3e05b,70
True,0.160228,988.9584895369201,2.4109344096538634,1.3968410752799862,0.8593734906182825,./data/GPR_VIGF17/batch_70/csv_runner-8c443d34-4618-4c2b-bac1-082534894b63,70
True,0.169297,988.9584895369201,2.4109344096538634,1.3968410752799862,0.8593734906182825,./data/GPR_VIGF17/batch_70/csv_runner-bd733ea3-0e35-4c4b-bc18-04d55598217f,70
True,0.197689,869.2901932286914,1.9954739529719068,1.4450097285588477,1.2156813836199134,./data/GPR_VIGF17/batch_71/csv_runner-342842b2-cb29-45ae-81ea-81e49e693f67,71
True,0.210485,869.2901932286914,1.9954739529719068,1.4450097285588477,1.2156813836199134,./data/GPR_VIGF17/batch_71/csv_runner-71645492-9dd1-480d-a654-a60e348c0bd6,71
True,0.198204,869.2901932286914,1.9954739529719068,1.4450097285588477,1.2156813836199134,./data/GPR_VIGF17/batch_71/csv_runner-1b1486cb-ab66-4ee2-a518-d67091c01583,71
True,0.19859,869.2901932286914,1.9954739529719068,1.4450097285588477,1.2156813836199134,./data/GPR_VIGF17/batch_71/csv_runner-1c101b2b-97c9-4206-a9ed-d31090c08a36,71
True,0.208736,869.2901932286914,1.9954739529719068,1.4450097285588477,1.2156813836199134,./data/GPR_VIGF17/batch_71/csv_runner-3558d1d1-c0ec-4464-ad00-b4ed0dfa5b60,71
True,0.112058,888.6715637645893,2.754678863994386,1.492770084747463,1.1254814193355571,./data/GPR_VIGF17/batch_72/csv_runner-f8d338c5-48b2-4fa5-b4ef-b0f49791ff26,72
True,0.106185,888.6715637645893,2.754678863994386,1.492770084747463,1.1254814193355571,./data/GPR_VIGF17/batch_72/csv_runner-09a624d4-3944-44ae-b720-86ab18c39b63,72
True,0.113161,888.6715637645893,2.754678863994386,1.492770084747463,1.1254814193355571,./data/GPR_VIGF17/batch_72/csv_runner-0c1bb955-436d-4edc-a758-a4f7359bbefa,72
True,0.099748,888.6715637645893,2.754678863994386,1.492770084747463,1.1254814193355571,./data/GPR_VIGF17/batch_72/csv_runner-8b975a44-aacb-4f17-b2d1-356a24d30973,72
True,0.106983,888.6715637645893,2.754678863994386,1.492770084747463,1.1254814193355571,./data/GPR_VIGF17/batch_72/csv_runner-37540aeb-1990-42b7-826b-9a054465f698,72
True,0.018838,868.3528442411101,4.500172701584314,1.4605285986475958,1.1525430476281695,./data/GPR_VIGF17/batch_73/csv_runner-67b23750-cb55-4c41-824e-8e0a97ff8585,73
True,0.019416,868.3528442411101,4.500172701584314,1.4605285986475958,1.1525430476281695,./data/GPR_VIGF17/batch_73/csv_runner-c0b7f5e8-b5cf-4fa1-b2b9-70a79b18aa8c,73
True,0.019416,868.3528442411101,4.500172701584314,1.4605285986475958,1.1525430476281695,./data/GPR_VIGF17/batch_73/csv_runner-19804e55-b37c-418c-86ff-ad8a18c4b38b,73
True,0.019416,868.3528442411101,4.500172701584314,1.4605285986475958,1.1525430476281695,./data/GPR_VIGF17/batch_73/csv_runner-e0ec54da-7585-4133-a224-1a30373f168d,73
True,0.018838,868.3528442411101,4.500172701584314,1.4605285986475958,1.1525430476281695,./data/GPR_VIGF17/batch_73/csv_runner-eeab4e84-e51d-4f6e-9638-46ec4c78df84,73
True,0.140893,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF17/batch_74/csv_runner-aa0f23bd-71af-40be-8186-a86fd52d123d,74
True,0.143249,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF17/batch_74/csv_runner-3d0ff17c-6e98-41bb-85c1-4b3f26afef0d,74
True,0.140303,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF17/batch_74/csv_runner-42715e04-0b7a-4dec-823f-23cde50cb27b,74
True,0.140303,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF17/batch_74/csv_runner-397b0e9b-4551-4277-8ee4-477089acf04a,74
True,0.13897,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF17/batch_74/csv_runner-07f9c5c3-95f3-4c61-9955-2453d79b2a59,74
True,0.266217,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF17/batch_75/csv_runner-472cc101-f7dd-4e92-858d-18eef3f3f365,75
True,0.263406,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF17/batch_75/csv_runner-a2a48fd0-ab5b-40dd-952f-8919242618d4,75
True,0.265893,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF17/batch_75/csv_runner-ba60b826-19fd-4836-ae5f-eb3d451d8d58,75
True,0.266755,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF17/batch_75/csv_runner-75f70700-ddb6-46cb-a866-ed3bf75b6d87,75
True,0.27188,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF17/batch_75/csv_runner-cac85f32-9a25-44ba-baca-60a3b487aba5,75
True,0.045255,704.5699888123986,3.247808925817917,1.4676906847832474,1.1273481796386176,./data/GPR_VIGF17/batch_76/csv_runner-943b26c9-e3da-4b3c-8266-e5eab8cf584c,76
True,0.045619,704.5699888123986,3.247808925817917,1.4676906847832474,1.1273481796386176,./data/GPR_VIGF17/batch_76/csv_runner-cad6fada-7adb-4238-bcc3-c7021aabd5da,76
True,0.03957,704.5699888123986,3.247808925817917,1.4676906847832474,1.1273481796386176,./data/GPR_VIGF17/batch_76/csv_runner-c5a63d51-fd6f-4168-889b-2ef6ece39d07,76
True,0.042146,704.5699888123986,3.247808925817917,1.4676906847832474,1.1273481796386176,./data/GPR_VIGF17/batch_76/csv_runner-0b6030f0-5fd3-4046-b466-8b1ed2f944dd,76
True,0.042146,704.5699888123986,3.247808925817917,1.4676906847832474,1.1273481796386176,./data/GPR_VIGF17/batch_76/csv_runner-53618b77-590c-49e5-ace8-a73154511be4,76
True,0.003984,545.2203634920663,4.546946955145152,1.0144997516022347,0.968579640628803,./data/GPR_VIGF17/batch_77/csv_runner-c732c4c7-4124-4ca2-8a4d-94282967d907,77
True,0.003388,545.2203634920663,4.546946955145152,1.0144997516022347,0.968579640628803,./data/GPR_VIGF17/batch_77/csv_runner-d6844213-7c2c-46e6-a050-64ead0b01c85,77
True,0.002792,545.2203634920663,4.546946955145152,1.0144997516022347,0.968579640628803,./data/GPR_VIGF17/batch_77/csv_runner-5458bf3e-2fa8-4001-80fa-a5c797e4875b,77
True,0.005371,545.2203634920663,4.546946955145152,1.0144997516022347,0.968579640628803,./data/GPR_VIGF17/batch_77/csv_runner-bdafd26f-4cf2-484a-8e75-e2d1b56888bf,77
True,0.005767,545.2203634920663,4.546946955145152,1.0144997516022347,0.968579640628803,./data/GPR_VIGF17/batch_77/csv_runner-24df9af7-eadf-46ae-be92-1bd44b915e1b,77
True,0.13674,785.6163258713864,2.431554673094046,1.024627059963797,1.0615298969217002,./data/GPR_VIGF17/batch_78/csv_runner-e8442b47-3b7c-4103-9be5-dffbae901d86,78
True,0.134349,785.6163258713864,2.431554673094046,1.024627059963797,1.0615298969217002,./data/GPR_VIGF17/batch_78/csv_runner-7afd4774-32db-49bc-8275-bec684986b19,78
True,0.125262,785.6163258713864,2.431554673094046,1.024627059963797,1.0615298969217002,./data/GPR_VIGF17/batch_78/csv_runner-eb54c1be-b36d-45f3-89e1-5e8ba2d702a1,78
True,0.142661,785.6163258713864,2.431554673094046,1.024627059963797,1.0615298969217002,./data/GPR_VIGF17/batch_78/csv_runner-3dc13fe9-43e1-435a-bd2a-25d60411fc79,78
True,0.133749,785.6163258713864,2.431554673094046,1.024627059963797,1.0615298969217002,./data/GPR_VIGF17/batch_78/csv_runner-a704833c-7177-4efc-b06b-9918f136f75b,78
True,0.050513,792.0489844563679,3.459325046841208,1.0422221605699449,1.0910651815194268,./data/GPR_VIGF17/batch_79/csv_runner-8e4642f2-cdd2-4200-a39d-8b2d2dba8a75,79
True,0.045437,792.0489844563679,3.459325046841208,1.0422221605699449,1.0910651815194268,./data/GPR_VIGF17/batch_79/csv_runner-2da13728-c75d-460f-b8cf-acef5f67bc4c,79
True,0.054642,792.0489844563679,3.459325046841208,1.0422221605699449,1.0910651815194268,./data/GPR_VIGF17/batch_79/csv_runner-d362bdae-687d-4eeb-8157-6b33fb3c8a94,79
True,0.050693,792.0489844563679,3.459325046841208,1.0422221605699449,1.0910651815194268,./data/GPR_VIGF17/batch_79/csv_runner-c0ddb80d-bc58-49ec-94b0-c9fcd3a686b7,79
True,0.051773,792.0489844563679,3.459325046841208,1.0422221605699449,1.0910651815194268,./data/GPR_VIGF17/batch_79/csv_runner-73f9a942-879f-48f4-b289-696849de8cc2,79
True,0.155691,697.3149440750411,2.00418294983853,1.3043705644491237,1.2066925616236357,./data/GPR_VIGF17/batch_80/csv_runner-f9aa17b6-ba13-4638-b1b7-d5f115e02077,80
True,0.16051,697.3149440750411,2.00418294983853,1.3043705644491237,1.2066925616236357,./data/GPR_VIGF17/batch_80/csv_runner-90d11633-9240-4d25-8f0e-dbddf52c5958,80
True,0.16051,697.3149440750411,2.00418294983853,1.3043705644491237,1.2066925616236357,./data/GPR_VIGF17/batch_80/csv_runner-ca5c3a90-18d7-43d4-b328-0f40126b69f7,80
True,0.156545,697.3149440750411,2.00418294983853,1.3043705644491237,1.2066925616236357,./data/GPR_VIGF17/batch_80/csv_runner-49192528-c093-46e6-acad-70ccee1d359b,80
True,0.151536,697.3149440750411,2.00418294983853,1.3043705644491237,1.2066925616236357,./data/GPR_VIGF17/batch_80/csv_runner-2be2eb45-f0a1-4c53-b1b4-dc5bd5f0632f,80
True,0.096984,834.2014808952358,2.6728233070297835,1.2826180532405944,1.3354992001912178,./data/GPR_VIGF17/batch_81/csv_runner-1ac7c40b-b3a7-4c29-949d-133b765faca6,81
True,0.106824,834.2014808952358,2.6728233070297835,1.2826180532405944,1.3354992001912178,./data/GPR_VIGF17/batch_81/csv_runner-2d6cf298-029b-4f41-9899-6304f075afbd,81
True,0.102978,834.2014808952358,2.6728233070297835,1.2826180532405944,1.3354992001912178,./data/GPR_VIGF17/batch_81/csv_runner-74b4c809-07fa-475a-b57d-48ac85aa12f6,81
True,0.112058,834.2014808952358,2.6728233070297835,1.2826180532405944,1.3354992001912178,./data/GPR_VIGF17/batch_81/csv_runner-b01e50d0-94eb-4b9f-9e5d-4af57efae48c,81
True,0.104585,834.2014808952358,2.6728233070297835,1.2826180532405944,1.3354992001912178,./data/GPR_VIGF17/batch_81/csv_runner-938b8791-3b06-4724-98f8-daedcd585ea8,81
True,0.166806,817.2701324758987,2.1104868344671943,1.210190885752639,1.471446490991203,./data/GPR_VIGF17/batch_82/csv_runner-50f2511e-04d1-4346-a83a-1bce7913d9ee,82
True,0.171637,817.2701324758987,2.1104868344671943,1.210190885752639,1.471446490991203,./data/GPR_VIGF17/batch_82/csv_runner-cd1739dd-7c1c-4350-8015-84bb76497e05,82
True,0.1715,817.2701324758987,2.1104868344671943,1.210190885752639,1.471446490991203,./data/GPR_VIGF17/batch_82/csv_runner-92896a79-9810-4954-8adf-4bb08f44bbc7,82
True,0.167222,817.2701324758987,2.1104868344671943,1.210190885752639,1.471446490991203,./data/GPR_VIGF17/batch_82/csv_runner-ff0b4b5c-ed25-4675-8cd9-e5ab648883b7,82
True,0.176684,817.2701324758987,2.1104868344671943,1.210190885752639,1.471446490991203,./data/GPR_VIGF17/batch_82/csv_runner-14849be1-eaca-47d0-9ee6-5b46761a41a2,82
True,0.083914,875.9815607874577,2.9797692025577858,1.1422704375559127,1.4278977591410966,./data/GPR_VIGF17/batch_83/csv_runner-e35aa473-5760-4755-97ad-89774014f9a9,83
True,0.088589,875.9815607874577,2.9797692025577858,1.1422704375559127,1.4278977591410966,./data/GPR_VIGF17/batch_83/csv_runner-2ccc71b2-eb62-4455-840b-6417438246aa,83
True,0.088921,875.9815607874577,2.9797692025577858,1.1422704375559127,1.4278977591410966,./data/GPR_VIGF17/batch_83/csv_runner-e17ca865-03e1-4cd1-8be8-a405a325d74c,83
True,0.085422,875.9815607874577,2.9797692025577858,1.1422704375559127,1.4278977591410966,./data/GPR_VIGF17/batch_83/csv_runner-e2a20d52-b5b3-4700-ba40-1e1fd5027906,83
True,0.094039,875.9815607874577,2.9797692025577858,1.1422704375559127,1.4278977591410966,./data/GPR_VIGF17/batch_83/csv_runner-b78adf45-8e88-49d0-8cb3-1991ef145a28,83
True,0.06068,886.006216055494,3.5113095579381493,1.186828864436855,0.8661266676430608,./data/GPR_VIGF17/batch_84/csv_runner-07c2c07c-0ed9-4353-90f7-a988e74b37c9,84
True,0.058558,886.006216055494,3.5113095579381493,1.186828864436855,0.8661266676430608,./data/GPR_VIGF17/batch_84/csv_runner-bdfe25ec-07af-48a7-80fd-034563a39d01,84
True,0.05321,886.006216055494,3.5113095579381493,1.186828864436855,0.8661266676430608,./data/GPR_VIGF17/batch_84/csv_runner-77c6b1d3-cca2-4168-bda8-68ec3fe8b232,84
True,0.055178,886.006216055494,3.5113095579381493,1.186828864436855,0.8661266676430608,./data/GPR_VIGF17/batch_84/csv_runner-d004340f-f7ae-4303-96d0-310d996e0681,84
True,0.054999,886.006216055494,3.5113095579381493,1.186828864436855,0.8661266676430608,./data/GPR_VIGF17/batch_84/csv_runner-e8849844-0f49-4a0b-bfa3-ac2f8f9c146a,84
True,0.048525,574.219494960029,2.836752049166545,1.202017195370383,1.1319181106378329,./data/GPR_VIGF17/batch_85/csv_runner-41bb187b-047d-4256-8f1c-49ed009f5e26,85
True,0.041778,574.219494960029,2.836752049166545,1.202017195370383,1.1319181106378329,./data/GPR_VIGF17/batch_85/csv_runner-38aac7d6-ff20-46f4-b300-cabb394eec19,85
True,0.043977,574.219494960029,2.836752049166545,1.202017195370383,1.1319181106378329,./data/GPR_VIGF17/batch_85/csv_runner-61fbe641-4b00-4a46-8985-5c913b4dd7fb,85
True,0.044708,574.219494960029,2.836752049166545,1.202017195370383,1.1319181106378329,./data/GPR_VIGF17/batch_85/csv_runner-f7c840c5-bcac-42e7-be72-12ba5b2f6476,85
True,0.04489,574.219494960029,2.836752049166545,1.202017195370383,1.1319181106378329,./data/GPR_VIGF17/batch_85/csv_runner-5a39b05f-dddb-47be-86a5-0800e19010a3,85
True,0.207104,829.9978594005756,1.9309132370068838,1.473767799832996,1.0564348419895755,./data/GPR_VIGF17/batch_86/csv_runner-81263d85-bdfe-463b-931d-2137f8748a91,86
True,0.200128,829.9978594005756,1.9309132370068838,1.473767799832996,1.0564348419895755,./data/GPR_VIGF17/batch_86/csv_runner-bffb3048-d8f1-4de9-ab12-1924ece5cf22,86
True,0.201915,829.9978594005756,1.9309132370068838,1.473767799832996,1.0564348419895755,./data/GPR_VIGF17/batch_86/csv_runner-427c593d-c913-496b-abd3-da8d1dfb1bee,86
True,0.204835,829.9978594005756,1.9309132370068838,1.473767799832996,1.0564348419895755,./data/GPR_VIGF17/batch_86/csv_runner-ceea06cb-c6d2-4d1e-87c8-cd3d72fa7069,86
True,0.208861,829.9978594005756,1.9309132370068838,1.473767799832996,1.0564348419895755,./data/GPR_VIGF17/batch_86/csv_runner-3b9b1086-bda1-4b5a-a08c-35c2adab35af,86
True,0.154549,708.3329990199401,2.014801001859958,1.3744103898335274,1.360972603689906,./data/GPR_VIGF17/batch_87/csv_runner-a7ab10d7-41a4-473f-9cd5-d2dffb24e3ad,87
True,0.149949,708.3329990199401,2.014801001859958,1.3744103898335274,1.360972603689906,./data/GPR_VIGF17/batch_87/csv_runner-8998d0c4-9b74-448b-8239-201a8ecee5f4,87
True,0.155548,708.3329990199401,2.014801001859958,1.3744103898335274,1.360972603689906,./data/GPR_VIGF17/batch_87/csv_runner-a4fffd84-2ff1-4e4f-88b7-98ea9b820b28,87
True,0.157256,708.3329990199401,2.014801001859958,1.3744103898335274,1.360972603689906,./data/GPR_VIGF17/batch_87/csv_runner-1b29bc03-275f-496b-bf60-dce77c809d56,87
True,0.150093,708.3329990199401,2.014801001859958,1.3744103898335274,1.360972603689906,./data/GPR_VIGF17/batch_87/csv_runner-7800cb32-2ab8-4693-992b-88a440fa2299,87
True,0.125721,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF17/batch_88/csv_runner-24aba7cf-bb78-407d-9ba6-f0eccd7ba2c5,88
True,0.121883,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF17/batch_88/csv_runner-53b4c5f9-0db9-416b-a1f6-2b74bd11eeb1,88
True,0.127704,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF17/batch_88/csv_runner-5cf74e3e-713a-45ba-8944-e372bf28cb8a,88
True,0.129829,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF17/batch_88/csv_runner-7c6db194-936e-4e84-ac87-e85b35c0fe5a,88
True,0.126943,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF17/batch_88/csv_runner-f8ae2efc-7540-4ba8-a16e-334406c51cb1,88
True,0.145737,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF17/batch_89/csv_runner-c2910f31-9e2f-4c7b-9c3c-fd79aaac0de1,89
True,0.134798,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF17/batch_89/csv_runner-c5e6f050-5c6a-48b5-adc4-ef5f53af7e64,89
True,0.146612,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF17/batch_89/csv_runner-5a439fe2-e4ee-471a-8b75-23b0a801569f,89
True,0.138674,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF17/batch_89/csv_runner-2fa81526-09c5-4374-8209-196f22d523b7,89
True,0.142514,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF17/batch_89/csv_runner-a4e7fb3e-76a8-4c97-8d31-b32e78034b11,89
True,0.132547,832.1567701636937,2.38810219033631,1.4070101923330174,0.9168810439353928,./data/GPR_VIGF17/batch_90/csv_runner-41e38820-136b-43ee-87cf-461c153fca6b,90
