num_samples,rmse,nnrmse,r2,mape
5,0.05258669570203945,12.570190485669068,0.5635139252626121,39.36938064277877
6,0.01937624570486058,8.572713016393088,0.9407405121754453,46.14055321627634
7,0.07761653024454401,42.52865266131307,0.0491170155239512,200.4274103338487
8,0.04070107714868093,13.472237503704905,0.7385248424045581,65.07377058657791
9,0.03789228997897864,11.674073649438544,0.773368469374321,52.00326419587774
10,0.010747253578698544,4.432792122469549,0.9817688686640749,23.560352741469096
11,0.004529871917831463,2.1600598876932615,0.9967611527035773,11.959492619523585
12,0.0043657921636535615,2.052794134191699,0.9969915365362736,11.643603227906144
13,0.004673287939464303,1.8543105126586743,0.9965528220078147,8.492492355159808
14,0.004979332292794533,1.9255647850717612,0.9960865404718414,8.533758144229251
15,0.005093240336733514,1.921629724060343,0.9959054425655912,8.58828643601595
16,0.00503281151012561,1.8530977440437424,0.9960020260647567,8.12561395143462
17,0.002873291597341364,1.6202254914322947,0.9986968991346341,8.18766185760054
18,0.003463885865293073,1.3759592378358372,0.9981061491429618,6.360449924219489
19,0.0039010233544478187,1.4026112482500228,0.997597984927531,6.159798536454804
20,0.0027031957893573137,1.0902985380438044,0.9988466167710599,5.053219908276002
21,0.0031389228853171496,1.2403772308568248,0.998444822657336,5.907931679261477
22,0.0024416901569823115,1.1178677175428642,0.9990589780960788,5.3846371435357385
22,0.00244169371519205,1.1178692196137985,0.9990589753534247,5.384645427322097
22,0.002441691621620393,1.1178678381236056,0.9990589769671421,5.384637104992627
23,0.0024266693609081877,1.1182315900113964,0.9990705204455679,5.392304933493772
24,0.0020107717479369747,1.0041179846384274,0.9993618185494517,5.235087159609607
25,0.0020428240794909177,0.9547984324589135,0.9993413107671626,4.823832614956044
26,0.00202976383726321,0.9893711937333819,0.9993497061465717,4.945026518954096
27,0.002054079040920505,0.9918033919032475,0.9993340326618926,4.761168195101798
28,0.0020680414145023388,0.9978215348899,0.9993249482135441,4.798753705694308
28,0.0020680411271495405,0.9978211504002341,0.99932494840114,4.7987517428071325
29,0.0020528886464180503,0.9814061669617916,0.9993348043304878,4.887580164749038
30,0.002063485296444332,0.9845455357203544,0.9993279193606948,4.903113017617083
31,0.002020374178935564,0.9337207689532417,0.9993557087304827,5.027586096135715
32,0.0020073579125051222,0.9170149171938697,0.9993639836853262,4.94957263713209
33,0.0020553926536792883,0.9511263682009146,0.9993331805983587,5.056622413498726
34,0.0019684434208565357,0.7767995765070467,0.9993884041916468,3.553890237118517
35,0.0019742594061593582,0.7749228870262904,0.9993847847967291,3.529835214261634
36,0.001996319531121971,0.7901322285229084,0.9993709593099811,3.6013013753964316
37,0.0019852361272178673,0.7886118623798248,0.9993779246862012,3.6258849856746016
38,0.001960486572304687,0.7643314784473345,0.9993933385877605,3.322299812140697
39,0.00195721349150224,0.7648558413621251,0.9993953625692583,3.3335126277263276
40,0.001957056336389826,0.7642497567544567,0.9993954596644897,3.3285472710293798
41,0.001950215798612439,0.7641190875186662,0.9993996784022815,3.3056747252389664
42,0.0020693675860471413,0.7848510063744564,0.9993240821559232,3.344565619130872
43,0.0020821945274504786,0.7907772696626498,0.9993156768547705,3.357182528022902
44,0.0020336240079388036,0.7979459895843879,0.9993472303588091,3.533341245573909
45,0.002026056110028028,0.7909791857068075,0.9993520797331169,3.4486602217168976
46,0.0020267673542314823,0.7912818615615669,0.999351624750238,3.4547584181876854
47,0.0019925436094551854,0.7812538899491964,0.9993733366469253,3.4097392453329296
48,0.001962129388813473,0.7784200614156312,0.999392321441335,3.417736142965888
49,0.0019402148831835784,0.760397823041664,0.9994058196421965,3.26026414081447
50,0.0019403483365357773,0.7603807192681553,0.9994057379006448,3.2611327431048456
51,0.001939214218987056,0.7584003897920171,0.9994064323801872,3.3121324649687387
52,0.001930441394198427,0.7548187918422711,0.9994117907218157,3.3119817736501007
53,0.0019064736751966743,0.7484942245506727,0.9994263060720132,3.2766408831928495
54,0.0019078209798228923,0.7484458752980097,0.9994254949266912,3.2892755400978926
55,0.0019311522847974148,0.751715611367767,0.9994113574225296,3.2633669590861927
56,0.0019629648688313686,0.7643386536142807,0.9993918038287997,3.463969422457716
57,0.0018463393187544781,0.7413067244165545,0.9994619264249905,3.427626648417063
58,0.001899324588379324,0.7439633690386429,0.999430600595303,3.449986966499316
59,0.0019033775290056404,0.7558605338806345,0.9994281679366386,3.5100014560444515
60,0.0019041409896533906,0.7560992319999177,0.9994277091113903,3.50990588312178
61,0.0019107629029208512,0.7578593715072274,0.9994237217489178,3.5086174576127607
62,0.0018985892277228779,0.7515920232552397,0.9994310414181785,3.4773265662409294
63,0.0019053007064483815,0.7503130933821662,0.9994270117917374,3.4856161478594343
64,0.0018559378560895146,0.731831793805956,0.9994563173323154,3.4416024843558377
65,0.0018565658460804094,0.7308810693781284,0.9994559493404278,3.439763173896635
66,0.0018631235456354762,0.7349943543500421,0.9994520991977921,3.4649248466000446
67,0.001871651329194474,0.7378732240684652,0.9994470720781046,3.4876861597530096
68,0.0018990441471365346,0.7430322184777457,0.9994307687301113,3.5128487791967
69,0.0019040189946418634,0.7455184531277573,0.999427782440411,3.5214894056188273
70,0.0019087604922707027,0.7472183626069753,0.9994249289537038,3.4765577873398263
71,0.0019001813848618233,0.7492954065406777,0.9994300867605975,3.4645602169531644
72,0.001903328965683238,0.7505802122895051,0.9994281971160422,3.4863418938014865
73,0.001906608985192945,0.7515117477487409,0.9994262246344576,3.4923640568403416
74,0.00191836906261007,0.7531914382087032,0.9994191246441588,3.51148263020626
75,0.0019220552126565228,0.754913733300442,0.9994168901931183,3.5208218009797245
76,0.0019175227448221717,0.7540116971976035,0.9994196370551607,3.471597744737022
77,0.0019141700520156311,0.7533628967822364,0.9994216647522267,3.449899279815046
