num_samples,rmse,nnrmse,r2,mape
5,91170.91167734169,7450.367936320335,0.13192552311364436,948.9641111205291
10,21250.947610315205,1447.1195317983993,0.9528370465981796,137.74769124921397
15,17605.517749983734,867.3448779861596,0.9676300524984651,124.02295880077581
25,27407.42175203298,2699.855847328751,0.9215522019644311,298.0954428345592
35,16055.217790992712,898.397072016493,0.9730798922125778,117.83592874969686
45,19074.150758289925,682.8110084073622,0.9620042681673303,117.5810945940088
55,11850.724517443658,842.4622282012875,0.9853332396006175,117.01330141962514
65,11568.188480941155,793.3010712067995,0.9860242506211001,112.22109347993458
75,9582.991550588547,991.2239807413843,0.9904093817927772,105.23124869667491
85,11547.333015984283,1048.0476416087727,0.9860745969680575,122.15432560725057
95,16112.996874927643,6106.471383743905,0.9728857848528514,344.380918844887
105,11652.405439574555,936.3226008491511,0.9858200216877193,90.89342715908185
115,11818.246670132708,880.9116748696325,0.9854135202743942,90.02929489921263
125,11880.290985381396,888.7544225646416,0.9852599638693679,92.28364565557042
135,9673.780624290082,1266.3275804323569,0.9902267983173425,134.379311940914
145,9881.991560454639,947.9571931930768,0.9898015692947266,100.25496083767752
155,10351.309803959497,1158.4357146770242,0.9888098732552227,114.75969215115462
165,9982.078617679395,766.2768943071112,0.9895939390799617,102.54833516805806
175,10135.638394852062,761.5770212977569,0.9892713121911497,100.93024021447489
185,9749.282424128036,939.642594918555,0.9900736474655554,117.64416223793101
195,7040.730411611884,534.3855921727093,0.9948229802331269,82.85143806238109
