num_samples,rmse,nnrmse,r2,mape
5,0.056081760441123896,23.147704120007184,0.5035655593848118,132.39773054198275
10,0.02295053132367412,12.112685972494013,0.9168611302481307,62.046025302597194
15,0.006848735591836488,3.743806408605886,0.9925964599998146,19.833759617880535
20,0.010138752760334623,3.9748764545173056,0.9837748883919325,19.569080096686715
25,0.003636931499672351,2.2685380434510285,0.9979122001104528,11.135911568304968
30,0.002701035273154808,1.2275912159317617,0.9988484597062575,6.189532942360125
35,0.0026250520949189903,1.1746171677851758,0.9989123366853662,6.233263421539107
40,0.002410733952310479,0.975191530195117,0.9990826877431217,4.845855842080607
45,0.0023081404308309362,0.8863225675408782,0.9991591024552149,4.304901311162148
50,0.0022946391885081637,0.8973727983871952,0.9991689111798177,4.157627253268373
55,0.002390430515980109,0.933835744179677,0.9990980740630633,4.39745632227251
60,0.0022006707489888584,0.8788925429280977,0.9992355857589138,4.237724672808456
65,0.002307897869160495,0.9058248297590452,0.9991592791851858,4.196987343304092
70,0.001932841764489857,0.8912910050067187,0.9994103270173043,3.926425175869385
75,0.001843433397908669,0.8236702429020274,0.9994636188211191,3.7513274810461543
79,0.0018327393760552363,0.8264367530157063,0.9994698240186233,4.010872895746725
84,0.0018853866727268963,0.8612352082068314,0.9994389268408033,4.121935483558746
89,0.0017537060715104049,0.7505180553769002,0.9995145637114431,3.499208119381466
94,0.0019302152442962233,0.8212687385698084,0.9994119285303805,3.40368234966553
99,0.00190048881872468,0.8062599051444779,0.9994299023310437,3.3847280091860985
