num_samples,rmse,nnrmse,r2,mape
5,0.04936504115370487,18.29654384117666,0.6153571761304764,72.02529316041776
6,0.03701845694405279,14.533837995072123,0.7837006315415679,60.13086038299051
7,0.037848935532483204,14.967319972733268,0.7738867734231006,63.10695654545867
8,0.03185688576710116,9.715916736340464,0.8398137391320831,35.47443280119367
9,0.02916656159076194,10.455499950540679,0.8657268754859987,45.750953313643365
10,0.04059535647554388,14.187869585791335,0.739881436871167,63.808332068068474
11,0.005440523819416493,2.1659293914259745,0.9953280298463797,11.094369878925011
12,0.005373929355847559,2.0545178660345305,0.995441703892109,10.349801082953
13,0.005367114777324536,2.054441732843474,0.9954532571409833,10.335437156326645
14,0.005356010903422091,2.128156788999242,0.9954720509385646,10.96067954578553
15,0.005326018039566551,1.9367261022855473,0.9955226206312131,9.0967124573204
16,0.005281985563665133,1.9002211453024869,0.9955963474325409,8.92780697899313
17,0.005254756842607126,1.8485007229146315,0.9956416322095302,8.693675198643511
18,0.005983752002732691,2.02649301866167,0.9943484730975961,9.389359815719388
19,0.0036354969797646264,1.4076826872236108,0.997913846773221,6.3753401491221595
20,0.002548009671499062,1.1632339710314823,0.9989752432873859,5.7352532663911795
21,0.002476954717365039,0.9995174845605268,0.9990316000424768,4.672874145459057
22,0.002439722455128345,0.9976955762256747,0.9990604941806962,4.696844028394694
22,0.0024397230076377762,0.9976953671521099,0.9990604937551676,4.696843042541004
23,0.0022289678854928393,0.8989696979905174,0.9992158010613551,4.138801944972164
24,0.0022249037865024334,0.9091249646695978,0.9992186581295388,4.363279689463836
25,0.002169022626541569,0.9253312944617147,0.9992574139396511,4.407686639997676
25,0.0021690224510942597,0.9253315695429781,0.9992574140597833,4.407689312510748
26,0.0021515138628453554,0.9290737456230646,0.9992693541447364,4.433323506191892
26,0.0021515137356952875,0.9290737743055567,0.9992693542310958,4.433323605822344
27,0.002116903199732269,0.9161537347463977,0.9992926723647131,4.353492311390094
28,0.003199326103721651,1.4985639501319865,0.9983843932962215,6.101703654213257
29,0.00239866992030453,1.0109517327598654,0.9990918457793462,4.751792972295496
30,0.0023980494073700008,1.0014964825892174,0.9990923155801694,4.630487552421299
31,0.002383599909501678,0.9874756175038559,0.9991032211686309,4.561926706462235
32,0.0027797589567316065,1.0363471194151,0.9987803565041993,4.228100449118841
33,0.0022916323455236644,0.952174231927932,0.9991710878325263,4.466976080586557
34,0.002286481707757444,0.9522079680624248,0.9991748097457507,4.469996868611008
35,0.0025352684255318778,0.9697092827851158,0.998985466194085,4.310025287499125
36,0.0022715071564076,0.9344741875837972,0.9991855829701697,4.382389222882681
37,0.0025166695379776113,0.9624512075869495,0.9990002969608561,4.2839885107216
38,0.002401738212426642,0.9703297153186666,0.9990895209370648,4.469315270745334
39,0.002425678516606573,0.9388739889960303,0.9990712793305748,4.2563625681412764
40,0.002447456350056705,0.9381476559031457,0.9990545282923138,4.251118818278202
41,0.002455910029165183,0.9406077788309876,0.9990479855663446,4.26182512754486
42,0.0023527146493288282,0.9125136383968071,0.9991263104507218,4.135052494955194
43,0.002434852693530227,0.9324436022684844,0.9990642410030125,4.216160785877109
44,0.0024426207218238524,0.9333525058577515,0.9990582606841958,4.22401897738617
45,0.0024445789138195996,0.9386577851719506,0.9990567501381152,4.2799549412259115
46,0.002453083466220936,0.9481747466981651,0.9990501756955944,4.35337828680381
47,0.0024551077306367293,0.9372785159655247,0.9990486074743223,4.278691987592849
48,0.002367390014380082,0.9155281665232268,0.999115376951722,4.185632625873396
49,0.0023458323656838885,0.9379406744148562,0.9991314144989811,4.415185265409466
50,0.0022662370094671427,0.9232014267498317,0.9991893576607634,4.350378732607384
51,0.0022560003275130763,0.9205643344435497,0.9991966645275422,4.314510229354127
52,0.0021581534612909376,0.9019749879981585,0.9992648376221215,4.284669943023968
53,0.0021562580751941533,0.904456552204672,0.9992661283594994,4.348745160420512
54,0.0021551960199711257,0.90388746412244,0.9992668511118171,4.345109747244484
55,0.002153312964247983,0.8993186073884077,0.9992681316979725,4.31229478000386
56,0.0021401780246822016,0.8953790708263059,0.9992770330763489,4.313384528039966
57,0.0021291304029880964,0.8820520184307785,0.9992844777377935,4.163369031118216
58,0.0021496589072847717,0.8882028147335753,0.9992706134732158,4.228189160195768
