num_samples,rmse,nnrmse,r2,mape
5,40788.974933251695,852.9653249982546,0.8262479351182204,156.788741478287
6,56028.96798095926,803.6786784584998,0.6721541894816041,153.25386421953166
7,56379.362439359465,865.9552501636878,0.6680407972979849,155.29646375579037
17,17946.341124107697,829.2885499867192,0.9663646284694696,149.01325407776088
27,12912.269239485622,1169.1629449208272,0.9825879647243068,190.4928948879261
37,8381.0235660951,782.3983325229291,0.9926643514577699,130.72335799311313
47,9121.79623795358,878.1334986618963,0.991310293150572,141.91245883784592
57,9000.163755707465,789.1866483023423,0.9915404898694951,126.7217516376532
67,8162.544028025295,854.9371982305113,0.9930418231005429,136.11497193054382
77,7637.337669552347,675.4246286392308,0.9939084420927854,113.88483125860995
87,8734.110703185579,461.9627289085889,0.9920332392234718,96.17512854178787
97,9293.625167265176,480.95250625763697,0.9909798305338768,93.83170618209567
107,8518.457886831347,500.09124563949877,0.992421794927661,94.93303228835897
117,8558.14972508808,561.001727061883,0.9923510089549588,95.31264115864548
127,8219.320278995658,513.4735814222223,0.992944688394926,90.05159881196312
137,6767.490640974968,420.92476403483295,0.995217007281221,80.7704072253027
147,6430.100744723206,436.3297850717457,0.995682026757494,79.50764442635632
157,6608.156400050133,679.0603248059991,0.9954395781432088,94.53676832831945
167,6780.159723976138,865.4995511962372,0.9951990825128039,113.78178379338644
177,6426.241584156993,400.1439008677214,0.9956872082475432,68.34030628197931
187,6840.712871067447,381.52201609826255,0.9951129462466158,77.62581958534453
197,6151.411190544055,735.4719687605726,0.9960482095369618,86.97937042019217
