num_samples,rmse,nnrmse,r2,mape
5,87349.06663445152,3941.0658905232344,0.20317870976316488,604.5313529484137
6,96108.8674707526,3279.7966498645146,0.035346573388419955,517.5839951487751
7,81366.3328683517,2591.698441739916,0.30859283124279446,444.24746529980655
17,18270.972165570947,820.816490805003,0.9651367633368515,90.38386002175488
27,12488.382309925506,513.142845171324,0.9837124124601074,79.9004336898789
37,10907.8614242322,1581.4338716306913,0.9875742212639235,121.57004751995227
47,8082.547963158937,1526.8211053396733,0.9931775403942409,108.30732755521575
57,8487.491661359167,711.0731236284554,0.9924767912375003,111.88013193240722
67,7769.302603660807,1124.5604120579617,0.9936961123274709,116.56724160018348
77,7480.757440967992,656.9355464066767,0.9941556591247254,104.9857385920976
87,8664.130842880884,554.2057898124353,0.9921603911132707,77.51449225917271
97,7734.856093067323,1108.6561278179813,0.9937518871030996,118.71488931604826
107,8030.058014382237,1291.9843436295253,0.9932658659396487,132.75620294129163
117,8033.3257695139455,1123.3919084362215,0.9932603840418697,130.68513905619074
127,6715.545685581032,482.5695778972522,0.9952901507368186,72.26301638216565
137,6725.371429640489,440.2833844984375,0.9952763583717952,71.67069931839684
147,6534.6362653591905,416.0037068163237,0.9955404891043749,71.32088870520565
157,6419.831658244169,682.7593247296111,0.995695807640518,85.35764501413925
167,6226.5923539423675,716.5811458837526,0.9959510234633335,84.28381540281337
177,6153.210763686816,732.2662377570579,0.996045897034679,86.7476099179772
187,5828.158090980821,788.4609039102949,0.9964526255035427,91.24991255006461
197,6240.548088918768,790.6358834654238,0.9959328530855296,91.7180024731883
