num_samples,rmse,nnrmse,r2,mape
5,0.044828661220170145,16.416732778731443,0.6828022004904117,84.18289061717985
6,0.03380146544842634,13.368502259742822,0.8196609879047733,64.84097840904406
7,0.017758913345828787,9.441371033414246,0.9502203998561959,52.28884417126969
7,0.01775891203532179,9.441372559799957,0.9502204072030995,52.2888569493012
8,0.018261413469160357,9.199879913560913,0.9473634511102592,44.07205436554123
9,0.017185943431236504,8.284579239360562,0.9533807391512813,39.44702889476909
10,0.009917300155542857,4.177453663713827,0.9844759317634313,22.044800778346726
11,0.010971848904905514,6.107797460427254,0.9809989209807577,32.22141074292491
12,0.007222733680799765,5.4022499702229965,0.9917657920439107,31.0499988448514
13,0.008214898672327798,6.0810952640639915,0.9893481988714548,34.55883751318724
14,0.0071204327295441745,5.091912799596755,0.9919973945939258,30.39608747799476
15,0.006908127991781547,5.033798324846568,0.9924674958697168,30.322668125289127
16,0.006649477546434721,4.744672264139798,0.9930209923352573,28.623183440995252
17,0.00668307920155093,4.834842748052789,0.9929502803975349,29.204389872798608
18,0.004412161105087147,3.430628007825619,0.9969272915747365,20.39135579415983
19,0.003967475964742612,3.4333952036616715,0.9975154528867511,20.403214645279586
20,0.00446144747065485,4.030077625222989,0.996858260332428,24.48507038953409
21,0.004895961718801892,4.443479430501184,0.9962164920187605,26.50861766388333
22,0.00481012460189501,4.40361945957074,0.9963479956965803,26.159631485422974
23,0.004337832998990867,3.907640183782721,0.9970299464205314,23.819334494103746
24,0.0040230440687962525,3.49001467044592,0.9974453688269588,21.36985224689228
25,0.0039011894961005432,3.4802775608672727,0.997597780323141,21.395404406390085
26,0.004041660402343637,3.6609305418651577,0.9974216713976416,22.394610766747792
26,0.0040416518174166945,3.660922277733131,0.9974216823509315,22.394563724633336
27,0.003937589932769596,3.5472017861983467,0.9975527428863704,21.453587688480297
28,0.0038953660214593147,2.9654475357241536,0.9976049467651676,17.718492490574057
29,0.0029903556440244645,2.0811245411735673,0.9985885538548284,12.75288255748552
30,0.0029888557364844645,2.0887515785893314,0.9985899694107243,12.755174235679792
31,0.002988489752038327,1.7640303805820188,0.998590314705188,8.276923234383931
32,0.0030034181067215603,1.7637145290297165,0.9985761959730493,8.152730357301657
33,0.003018926545410859,1.773167619785808,0.9985614541120776,7.3711349547937965
34,0.005819753446731636,5.278334087276228,0.9946540142107845,28.308433586359282
35,0.0022724643922311387,1.0242930860197088,0.9991848964185844,5.276682640860843
36,0.002297313845875765,1.1154962674743658,0.9991669725976189,6.227199686319517
