num_samples,rmse,nnrmse,r2,mape
5,62176.704578218545,522.5435972836668,0.5962618462689678,141.27065235917414
6,52815.94289096502,456.42070385331476,0.7086772057755311,111.70669578965038
7,52293.05815537154,442.5744674922651,0.7144169199293664,107.94347938910266
17,17926.239212100376,930.0074242679893,0.9664399370352155,98.89985589731398
27,10975.318375325744,768.4978170418018,0.9874200577755472,126.86462669258225
37,9295.270483048023,414.91723146421987,0.9909766364431695,75.2392575299734
47,7937.674873961754,500.6729507730133,0.9934199225622029,81.594417950366
57,8632.926313112528,838.7212969200922,0.9922167593247216,101.62157578155495
67,8245.164925801551,1013.02648272397,0.9929002495103346,111.9992988422708
77,7458.198206899596,958.30825356594,0.9941908547739223,112.00980765360875
87,6710.191947989069,887.9366829250489,0.9952976572738058,98.9352941631684
97,5464.710845204879,647.115088236221,0.9968812629035362,64.77047612583094
107,5655.72893113882,662.2508756417642,0.9966594223993975,66.42409585222629
117,5593.545759433433,394.5141122128985,0.9967324760265263,59.39265881725333
127,6295.749274437965,316.66065276679774,0.9958605824153431,59.06526357334981
137,5783.519964309275,378.3756509332669,0.9965067564148286,55.88462306085076
147,5490.601887846826,369.3637252393163,0.9968516406079252,56.62700699324667
157,5559.257364972234,273.2245030223767,0.9967724130393607,49.50127976637748
167,6100.43074951612,504.2537642964639,0.9961134398354217,72.2237706239978
177,6030.712692524535,455.50789726466354,0.9962017664134208,69.70389884293427
187,6253.870991377081,1065.3463176010227,0.9959154687014263,98.15133647704101
197,5852.2395918078555,689.4839137745254,0.996423249982984,88.4844820253594
