num_samples,rmse,nnrmse,r2,mape
5,0.054400741074514404,49.13948066423942,0.5328802181585809,297.08294298023463
6,0.03381863762196714,14.51004406353535,0.819477705942978,71.42093076830946
7,0.03384661565564891,14.699419378074053,0.8191788915391816,72.99681981539648
8,0.01727660691833001,10.967623698665285,0.9528875670960562,61.433697190349235
9,0.02885986753675443,9.98131463606959,0.8685358631326657,36.229380621400495
10,0.009760964615059929,4.514862665706695,0.9849615143975657,23.39736338115096
11,0.008562547802202922,3.462688526157698,0.9884275677831547,17.499385559933973
12,0.04505246661479418,20.93348098431162,0.6796270984175503,108.56071655264313
13,0.04622493878527557,23.099262348948045,0.6627349667720683,121.46343934560574
14,0.006036982519774028,4.310486580463562,0.9942474756686938,24.25266056892243
15,0.004101254566805767,1.681069019380678,0.9973450760727745,8.817527458725285
16,0.003952206598311795,1.6159483051284798,0.9975345403150843,8.425014240219175
17,0.0037206382810555166,1.6059228358965045,0.9978149895022185,8.637439364343589
18,0.00320083381463132,1.226494310989667,0.9983828701993341,5.942623925059663
18,0.0032008198977739113,1.2264965750907924,0.9983828842614925,5.942682205342844
19,0.003041090976247793,1.1713284500540282,0.9985402534662481,5.6846354635663845
20,0.0025310275097569293,1.3506275687480012,0.9989888575145406,6.522458012415293
21,0.0022615946104288147,1.1475083440711176,0.9991926754696282,5.640177483763459
22,0.002067694716357318,1.0437821406608963,0.9993251745335614,5.716777270154134
23,0.0020381207435814013,1.0255899713910304,0.999344340367548,5.354306516445778
24,0.002206150592255311,1.0980297653450988,0.9992317741159936,6.089389556194244
24,0.002206151032218576,1.0980305053709183,0.9992317738095856,6.089394375362544
25,0.002124446904992088,1.0350271325757883,0.9992876221776813,5.702657429941072
25,0.002124447744845024,1.0350281785881648,0.9992876216144356,5.702665175596575
26,0.0021763828513766694,1.009988828708374,0.9992523656993896,5.018252340453025
27,0.002163982367332632,0.9910547101615087,0.9992608610936764,4.922742711699724
28,0.0021245586898244032,0.9894522663147458,0.999287547207457,4.907436598857992
29,0.0021472323416907497,0.9651948080111278,0.9992722592276172,4.765750646292944
30,0.002158692247050573,0.9792946486876648,0.9992644705078545,4.81530486652459
31,0.0020154965280709354,0.9638966430948095,0.999358815911702,4.753409485660225
32,0.001939497532496267,0.8025732021925229,0.9994062589305416,3.58771160301422
33,0.001868677958487289,0.832151599671537,0.9994488274838846,3.7800263162239007
34,0.001881910116437718,0.8360730162558584,0.9994409941133082,3.7983871637124094
35,0.001859790384395205,0.8347590774832552,0.9994540578527962,3.8039370347048824
36,0.001886842730230243,0.8563089615034407,0.9994380598884094,3.961785971776381
37,0.0018202641814006441,0.768442048550839,0.9994770171178866,3.324161481111007
38,0.0018226866874214804,0.7691073732358733,0.999475624163784,3.325465962705234
39,0.0017722953483842328,0.7143524200939311,0.9995042179226916,3.2102497179995333
40,0.001873076557129195,0.7861049875780105,0.9994462296686771,3.6989958215860597
41,0.0018631989447905034,0.7818989320801307,0.9994520548506595,3.6728802542050305
42,0.0018627439386886102,0.7778460077568126,0.9994523224419917,3.65242717276256
43,0.0018607665301760478,0.7757170813891721,0.9994534846064945,3.6370873802540484
44,0.0018609479131983166,0.77252288035728,0.9994533780553033,3.605322759439484
45,0.0018665672383654023,0.767298470055572,0.9994500719079293,3.5515948453223083
46,0.0018640173179534883,0.7666262258274136,0.9994515733968815,3.5604177569525497
47,0.0018378413395886643,0.7685164136107596,0.999466868111689,3.6345355376078436
48,0.001836432715445548,0.7594592584768441,0.9994676850425479,3.5480541789933566
49,0.0018293889319207642,0.7548827296845979,0.9994717606838949,3.544884450494832
50,0.0018293926698658603,0.7550083622537797,0.9994717585252161,3.544875255909894
51,0.0018448582612809734,0.7696118469459259,0.9994627893197511,3.614991507691327
52,0.001832430669913968,0.7600347261045609,0.9994700026089886,3.5935251624275786
53,0.0018260410023976086,0.723365838403905,0.9994736923559572,3.291269205876788
54,0.0018306926077485389,0.7152417982498672,0.999471007538194,3.191093449137871
55,0.0018216707818861219,0.7280097003188715,0.9994762085405274,3.316946139918781
56,0.0018217019676313472,0.7248755258025877,0.9994761906064781,3.3093651635428003
57,0.0018359113068746426,0.7260625722741776,0.999467987274344,3.329581091514189
58,0.00183110748076429,0.7236912104020763,0.999470767749641,3.308630096224046
59,0.0018504333965711352,0.7249836890583393,0.9994595375277389,3.3335134889754037
60,0.0018372303338736518,0.7232221332757147,0.9994672225410678,3.302902514592463
61,0.0018377915798156526,0.7238748011971706,0.9994668969805169,3.2938543754936815
62,0.0018297376489797641,0.7239566048336029,0.9994715592793557,3.282450327014889
63,0.0018456279697346637,0.7280081516695752,0.999462340958086,3.3024618114115007
64,0.0018535773991772621,0.7346162533664149,0.9994576994081271,3.3587054801917664
65,0.0018640487776497693,0.7382190168007821,0.9994515548847359,3.4277432381810664
66,0.0019074932841846657,0.7477716596781918,0.9994256922687271,3.5279610698384873
67,0.001928873756898564,0.7487836927425806,0.9994127456582431,3.512515291084185
68,0.0019361125384364413,0.7502171542219226,0.9994083296278273,3.51875293996338
69,0.001942088684624536,0.7533172079323059,0.9994046714047998,3.5426489223332966
70,0.002002296132475568,0.7771404995553226,0.9993671872153508,3.4956160473988223
71,0.0019840458098105062,0.77951114125519,0.9993786704363699,3.4180097728064207
72,0.0019885568822463114,0.782621320557006,0.9993758418231881,3.4572934301269522
