num_samples,rmse,nnrmse,r2,mape
5,119354.3875396503,11286.667250611337,-0.48771988951833345,1348.3804967822425
10,24617.19427746279,1074.0057108768433,0.9367119815305303,131.11750766041033
15,20472.794212204513,632.8379915621395,0.9562277738734662,98.7638334551896
25,16109.20670892971,855.8377950389713,0.9728985391890466,119.07268377470652
35,16669.50770946734,1424.5069267234742,0.970980498983196,123.23132154530849
45,10466.513292567637,1425.6459566500998,0.9885594092412164,124.71519237347688
55,8770.887641441375,1704.339065415237,0.9919660062936921,128.53006679972157
65,10869.846504944173,2952.9378140509602,0.9876606803486697,171.30012889708615
75,9382.626536383419,2804.7785486329367,0.9908062380977437,177.74722127920907
85,9506.109340666868,2943.3653738500534,0.9905626512867997,155.54461762950416
95,9628.99457428087,1943.4007941818786,0.9903170815094064,128.06526737200653
105,10262.024537336694,1430.4255762871142,0.9890020816887718,109.61184334663324
115,10920.828477673847,1893.4838085232884,0.9875446606558033,131.4242716719218
125,11052.554925017055,1894.594302816591,0.9872423772514117,142.34566977933153
135,11341.676524770894,1673.8532354559043,0.9865661991639142,133.32325276107022
145,10274.152832487463,1799.2081715440208,0.9889760702870746,132.60686897794207
155,9879.954651180049,528.5305938444153,0.9898057731309744,98.65935643090346
165,10225.289294226463,535.6605534219412,0.9890806798399572,97.13215623689267
175,8552.234621204341,475.9412906865499,0.9923615787492084,96.14733760555416
185,8640.603124807421,395.867623357685,0.992202910709,81.6861346423798
195,7851.091048293859,373.33079746926427,0.9935626900604023,74.45360082929483
