num_samples,rmse,nnrmse,r2,mape
5,0.04311821587850621,33.044018087495324,0.7065458925381641,199.93219884997652
10,0.03126071825284804,8.472294096050716,0.8457530689009688,33.69865861512495
15,0.005880218326697318,1.7531266617477124,0.9945423518934289,7.040035734652908
19,0.0049974544494573525,1.9795067710412177,0.9960580027567937,8.324403362171747
24,0.003349223663737723,1.523796018954425,0.9982294551613832,8.084764792125949
29,0.0036090589893462183,1.2628351497304124,0.9979440782136532,5.271416326492904
34,0.0040758707075637095,1.3139933141781124,0.9973778385649078,5.555337120361592
39,0.003934299850352337,1.2078099762508114,0.9975568308253981,4.847319437142311
44,0.002654323532193515,0.9691117523367287,0.9988879448074202,4.144740089615783
49,0.0025525989123429843,0.9724864135038487,0.9989715485678652,4.228802475573121
54,0.002391057434892228,0.8415077101649769,0.9990976009193602,3.6627465798688523
59,0.002348084777005722,0.8238234351496567,0.9991297457087516,3.600720734028358
64,0.0023866472508320318,0.8364702880539566,0.9991009267079954,3.59593095078315
69,0.002247829357202883,0.8524134250593413,0.9992024731643037,3.769116694441746
74,0.0022564127647444524,0.8386614143009832,0.9991963707724925,3.746109452133862
78,0.0022909435668118103,0.8387730472647428,0.9991715860374456,3.6955138752612755
82,0.002283491075184798,0.8280145572985433,0.9991769669700336,3.645166529631885
87,0.0021620235295941124,0.8038539323999313,0.9992621986257255,3.5263838090632578
92,0.0021590136061300515,0.8029367767525867,0.999264251498707,3.5339645529197967
97,0.002172281065395912,0.8025111741413374,0.9992551811471192,3.538679417093936
