num_samples,rmse,nnrmse,r2,mape
5,0.05356868340295498,16.06460825205951,0.5470601075476984,60.66653481567992
6,0.05146499483720341,17.957819392061545,0.5819362665187753,85.06059319247765
7,0.016703948985664085,6.942455887994998,0.9559590237316093,36.218341666743726
7,0.016704830477100665,6.942327191119189,0.9559543753975164,36.216991196957885
8,0.010909330252608745,7.156405372527103,0.9812148440063376,40.531423015380625
9,0.009104281362029865,4.724593466871445,0.9869169208352503,26.806996802357514
10,0.008755333686369073,5.885190322894589,0.9879005944698532,34.57383861871262
10,0.008755293509111153,5.885139882110399,0.987900705515266,34.573472826281574
11,0.013442001911330912,10.897991847942796,0.9714801962182721,64.99640734818243
12,0.014214592762127201,11.324489187798738,0.9681075802396967,67.01229485612936
13,0.01090169344975031,8.162260756527049,0.9812411349549834,42.41996010171021
14,0.012073155474528282,9.336883301636037,0.9769929882469662,49.70306447995031
15,0.011807633657075333,9.521913933760892,0.9779938348361202,51.479160859497355
16,0.00798707622908338,7.7716225499149365,0.9899308157843825,45.06823062059052
17,0.007122752033255287,6.767856282279339,0.9919921804458739,39.15561805442242
18,0.006545998793811111,6.2117334165897296,0.9932365159611294,35.86542548165451
19,0.00617879109979032,5.688308824405073,0.9939740482190095,33.07490349807276
20,0.005768232422792314,5.198774318050499,0.9947482489580701,30.23499538168435
21,0.006406845842733705,5.728212004144759,0.9935210119875927,33.21564438331622
22,0.0066990076691887815,6.170119398255325,0.9929166357122775,36.030100914974696
23,0.005252996900726221,4.5015497733983185,0.9956445511607681,26.09546831988436
24,0.0037429365255713305,2.039049177906215,0.9977887209467539,9.691343685857683
25,0.003012731421107897,1.681519736460478,0.9985673521200958,8.611570971699276
26,0.0030038990520955115,1.733040364061107,0.9985757399414459,9.061648598076928
27,0.003164132335986612,2.3666974514263357,0.9984197423345383,13.46789360298828
28,0.0029478582513119025,1.8542912163699867,0.9986283862801538,10.193130746278687
29,0.005020511101224136,5.365002105650238,0.9960215446257338,30.442700959627732
30,0.004613482923163303,4.946110439194985,0.996640485944773,28.00377833197652
31,0.004634077365490863,4.986830776456554,0.9966104254700218,28.100383820709922
32,0.004738465465063873,5.13624666027847,0.9964559971124685,28.891345781671696
33,0.004373204390544063,4.549528305455721,0.9969813123465356,25.649415931022002
34,0.004060459424842237,4.011760427009895,0.9973976303960522,22.893399421753085
35,0.003942333182321747,3.8171204858747148,0.997546843367671,21.772822761862123
36,0.004886092200258225,5.44331377673432,0.996231730603951,30.564230542547723
37,0.0048693319040179536,5.407773651908523,0.9962575381358415,30.93393084399668
38,0.004908007092602513,5.437342112356571,0.9961978522366893,31.100101964069864
39,0.004552774209953231,4.82488054646195,0.9967283197485921,27.892728520199828
40,0.00453377729895664,4.8106629240746654,0.996755565620366,27.826277775842723
41,0.004423486735818834,4.647247745485757,0.9969114965822697,26.928590125707686
42,0.004614671475901873,4.99973584038973,0.9966387547260637,28.835410144770375
