num_samples,rmse,nnrmse,r2,mape
5,82154.02525322154,6626.53930540439,0.29514126457061274,779.695395531814
10,20825.73947637696,751.0897561989284,0.9547055224698052,92.51630620132141
15,18159.59616115941,1302.8789143621186,0.9655605057856944,188.6967601810044
25,14752.835909838053,1471.719653789293,0.9772702103847013,102.03272158609384
35,18818.353446703306,648.5617315509407,0.9630165318954509,102.04283349044614
45,16767.72024925122,1110.328019098445,0.9706375404602022,95.6458434950423
55,13972.548263661463,1496.4676305149217,0.9796110139419351,102.48690448169752
65,14664.995236598385,1158.7151242442276,0.9775400779547688,117.97039605112789
75,16549.320285370857,487.80703458811684,0.9713974525806464,87.30357041863513
85,10445.401129862632,1107.8126682649,0.988605516670543,108.76954260829773
95,11497.458155835968,1980.1225400550345,0.9861946294703787,126.5363395445066
105,9735.588290919597,1557.3276993552904,0.9901015135833559,119.94381148477054
115,10447.668655602518,1294.9779074857631,0.98860056902165,119.36547944799676
125,10137.812594052299,1212.9744262807558,0.9892667088686137,118.7785358178006
135,9505.985096174125,1354.4251844894734,0.9905628979767753,108.2008965366252
145,9791.24055386047,1356.912215398763,0.9899880232321262,109.2086667715653
155,9309.168071975533,1119.9168982368253,0.990949634164054,104.35858083165348
165,9429.72476282755,911.2851674011425,0.990713706081465,104.19093241170077
175,8057.175749786201,664.1070185327493,0.9932203064150648,83.64438291817807
185,8021.216963725222,711.9630737692084,0.9932806862673207,85.98009305116716
195,7499.146734062221,712.171567963521,0.9941268905423297,86.0505653760401
