num_samples,rmse,nnrmse,r2,mape
5,58401.39200433683,2487.4069101701725,0.6438025636072495,357.6100365311974
6,93196.19038860346,8076.162730572437,0.09293019139472825,752.4916252344192
7,62108.99781519321,2423.3650615098118,0.5971406615791601,348.19482421284374
17,22693.210692829092,479.6569011418682,0.9462180824363434,83.61519648469493
27,13839.725445599513,412.09424418982417,0.9799968062612779,59.86693964253408
37,8292.295206305187,983.6571218330529,0.9928188516054185,102.40742029475875
47,7836.863986793885,785.7402280196917,0.9935859991835739,92.19128115951459
57,9570.131431613107,860.5661401032123,0.9904351052285961,110.91355555197202
67,7549.878533474123,781.9627966182707,0.9940471584740369,101.80805585486235
77,6963.002992372188,753.8432124724247,0.9949366545818171,94.74705723674545
87,7119.5744338271925,686.6133632262814,0.9947063836652644,90.5588719586284
97,6676.824404351555,336.36808715772725,0.9953443073570489,63.61068735489195
107,6728.9022356347805,337.7897220398493,0.9952713972658171,60.966177273090494
117,5745.468678807088,317.1886774296588,0.9965525711242844,62.056482092210885
127,6159.153931292142,368.2762414735393,0.996038255090851,60.956803861660916
137,6315.5359636461235,338.99255887157227,0.9958345222676377,64.0377392514971
147,5983.835281664454,302.5103301843454,0.99626058511654,65.13817190872071
157,5831.412975316257,405.8081687015113,0.9964486621526308,67.65166680398664
167,5720.183013087442,679.8533416424073,0.996582848451104,74.33710949710563
177,5199.752105046171,623.3435797602324,0.9971763577546827,70.85926417731503
187,5503.13775138136,992.710231687548,0.9968372478475357,89.11892960595432
197,5311.007022975128,678.1833223994279,0.9970542346902931,72.2838122821177
