num_samples,rmse,nnrmse,r2,mape
5,0.06312345742118304,32.09346189751213,0.37107308044012866,172.04408732323324
6,0.05045896020265949,21.942948879736342,0.5981210847964169,109.00116163503175
7,0.05468103906096384,18.532914529766774,0.5280541792135169,83.47949103959394
8,0.04511406874487741,15.754876489102122,0.6787503807886989,81.35939031966993
9,0.006660805621334075,3.1320636525750074,0.9929971931530316,15.175769830300116
10,0.005099137377187492,2.475527950223295,0.995895955579929,12.544991892438537
11,0.006255927312378878,3.844764557855473,0.9938226527444514,20.304921431291547
12,0.005046037278066811,2.3337220530923313,0.9959809858360885,9.209449652796092
13,0.009547574320314162,3.1385169064086718,0.9856118577465546,14.907000728499337
14,0.004433482622796735,3.0946746061069486,0.996897522441728,18.140769799942227
15,0.004736434312209011,3.2272045743829696,0.9964590347493696,19.10934172827969
16,0.004697745809369979,1.7394525307223931,0.9965166456566998,6.973587386282297
17,0.0046327504848377565,1.7414973913328056,0.9966123662736017,6.96574350798507
18,0.004647274060531088,1.7500269305918814,0.9965910926581276,7.025584588660687
19,0.004664668754101854,1.8241090914123341,0.9965655258972027,7.675009419194373
20,0.0031259665154764714,1.1656667270593102,0.9984576346113893,5.228407682333296
21,0.0025272433640470583,1.1202695693197875,0.9989918787777393,5.6592186188961255
22,0.002517498941822575,1.1276981335521354,0.9989996379198798,5.733557185631588
22,0.0025174992316465638,1.1276981421990686,0.9989996376895488,5.733557497596572
23,0.0026017488346629244,1.2308858576382171,0.998931561903351,6.283044804934816
24,0.002673640512610411,1.2497501870596934,0.9988716998284864,6.349528850936985
24,0.0026736404260483022,1.249750003042428,0.9988716999015463,6.3495279540067395
25,0.002145892362159226,1.0557949700424125,0.9992731672369154,5.605827030125825
25,0.002145892384491332,1.0557949787729033,0.9992731672217872,5.605827071349066
26,0.002153316371417541,1.05834628075554,0.9992681293819121,5.617311869055993
27,0.002124666816544843,1.0480833863844776,0.9992874746868488,5.628114078636702
28,0.002074019131713728,0.9559015661021325,0.999321040070633,4.906496572086407
29,0.0020606537825169136,0.950586201205675,0.9993297625529306,4.864437399725513
30,0.0020743578266293225,0.9494482163709241,0.9993208182992432,4.959863804998195
