num_samples,rmse,nnrmse,r2,mape
5,0.08959052531870984,52.252551792013996,-0.26690133502304225,321.20099208309824
6,0.04135514201999199,10.922869947894517,0.7300535249927728,41.20951289406548
7,0.042396863485618025,17.522998803401645,0.7162825256927792,83.21622896871409
8,0.04365711508568773,12.847182127517147,0.6991647693940006,53.13155531444479
9,0.016881463708832877,6.782748616287705,0.9550179932389091,34.87259914300141
10,0.014578882950921987,4.095743973454925,0.9664519620282089,16.241314871535106
11,0.006930766227599474,2.0899639799268424,0.992418046290902,8.084441716707524
12,0.00621558276068049,2.2616908744138624,0.993902071405973,11.522173309528867
13,0.005325263852004559,2.267357365345079,0.9955238885746265,11.813761335215128
14,0.00542233830024882,1.9666028013259738,0.9953592107429536,8.276191866365306
15,0.004321787466712586,1.6399117700278705,0.9970518780860724,7.158935469814071
16,0.00494380436979665,1.7702022383071456,0.9961421869161463,6.99845084040791
17,0.004934016179150154,1.7682304870314018,0.9961574478875731,7.006671753025767
17,0.004934025164490415,1.7682350535215106,0.9961574338922117,7.006681593841135
17,0.004934028230837591,1.7682372685340648,0.9961574291161334,7.006703068374175
18,0.004936988764451323,1.7683881885409378,0.9961528164659071,7.011986596385913
19,0.0035394347210657585,1.5897904321134597,0.9980226368273462,7.488190598798629
20,0.004076042336668898,1.695332301712797,0.9973776177292982,7.739345448148714
21,0.003973916241776595,1.6765118500023075,0.9975073801679993,7.4499322893711195
22,0.003234155032203505,1.3902485362837103,0.9983490257627703,7.048162953645902
23,0.0025174833997983546,1.1695809343201715,0.9989996502715065,6.0311989320170865
24,0.0024240719260693886,1.216998955729247,0.9990725091553098,6.718438239176364
25,0.002756098986724806,1.2686469865061185,0.9988010301825192,6.916648891137345
26,0.002746835206134576,1.2664411941412375,0.998809076574904,6.882405903002075
26,0.002746838245678429,1.26644344278251,0.998809073939241,6.882421920865426
27,0.0020669229856715428,1.1194933805818446,0.9993256781730293,6.2312316285544265
28,0.0020494870419095284,1.1173259728253468,0.9993370069418531,6.242945376455033
29,0.002066790231438283,1.0880368687672615,0.9993257647908693,5.851167179139078
30,0.0019270909795219956,0.8573849153674612,0.9994138307058549,4.095023591329862
31,0.0019394385738850607,0.8612949042638431,0.9994062950281557,4.118136477111911
32,0.001932205565575565,0.8588492021015031,0.9994107151376126,4.108606376076514
