num_samples,rmse,nnrmse,r2,mape
5,120266.5329806405,7195.1178270690725,-0.5105460683847456,922.9975116539262
10,51516.192454151605,1157.291493442041,0.7228391363233464,197.6829045335713
15,32658.865585789295,810.3942006301252,0.8886099028500538,126.56064993265458
25,25005.8887363177,863.3818704584176,0.934697624334168,133.48720917008163
35,15153.013498825527,675.5337028185056,0.9760203736144666,97.38999747985739
45,11833.235778111613,744.0969959993706,0.9853764966827441,101.6557422409675
55,10109.232025794425,996.8284267451063,0.9893271422495518,115.11045899723933
65,9350.042305919078,810.734125300947,0.9908699838890446,100.6698580122181
75,9694.28768241454,739.1969544235417,0.9901853187648288,106.83792493922277
85,9772.138572448777,510.55227491230215,0.9900270503681011,96.87521689371002
95,8539.103719762355,489.3337386412699,0.9923850164499756,98.52875927901663
105,7205.169901862166,404.58160936846724,0.9945783329400062,81.54700132099647
115,6493.226351463869,395.8062219455927,0.9955968297591152,80.74300290541805
125,6901.790297947511,455.6087801248826,0.9950252883651547,72.87557108449613
135,7310.345548756381,385.99439446931365,0.9944188948634987,73.69532172707656
145,7328.470629642365,623.5132773007911,0.9943911852605549,79.02700498077036
155,7527.658473259459,528.328759718618,0.994082146547253,81.5538185177262
165,8170.799355835264,408.0719814566841,0.9930277414420414,73.64529731544091
175,7558.444131896683,467.6628670135978,0.9940336434023654,79.99512854015023
185,6750.657879321365,355.2834305322663,0.9952407711409209,62.18164336526289
195,6781.854007327712,353.69474772066087,0.9951966828257132,62.765063747028414
