num_samples,rmse,nnrmse,r2,mape
5,0.05869135693741901,14.44531553772664,0.45629049097659424,50.481607277163576
6,0.07326810669752049,45.65923459486174,0.15267783744498165,255.13441049346523
7,0.07292561986533597,45.81862603662856,0.16058082399433427,256.17559476085125
8,0.026400118872049936,9.665471635501625,0.8899904489485013,50.55755946820044
9,0.07151545021309887,20.666144284954274,0.19273080264900855,70.21855393155002
10,0.015402424406090966,6.468425959232386,0.96255474438788,35.00746491954531
11,0.009373251816174847,6.246979921228508,0.9861324673540925,35.27273505213449
12,0.005692871688658528,3.9911427272612827,0.9948845785722819,24.608855724363174
13,0.004121105508709252,3.001412768054806,0.997319313084402,18.599106613932303
14,0.00404640168162553,2.9720655380969445,0.9974156185653386,18.43015476865854
14,0.00404640128151526,2.972064094205358,0.9974156190764285,18.430146487238627
15,0.004747539643338432,3.3917618573991337,0.9964424105594116,20.957633584686132
15,0.004747547032079854,3.391771990564789,0.996442399485832,20.957691635188752
16,0.004557859040921765,2.79209380436297,0.9967210076218148,16.073278521595526
17,0.004580231062472596,2.8538801945555075,0.996688739083561,16.511287983472393
18,0.004168477311544535,2.5708000850596853,0.9972573302809156,14.921909208247763
19,0.004179090926067602,2.585351567127872,0.9972433459427994,15.006914787964787
20,0.0034349185052921405,1.7909345939821624,0.9981376920251669,10.37627711591203
21,0.0034878496964404547,1.7532793835434834,0.998079854448913,9.556042821669692
22,0.003420962215232342,1.6854341533564419,0.9981527946303003,9.329008342604943
23,0.003630152398269866,1.826855663313179,0.9979199760151986,9.963997027827286
24,0.0030186413902251776,1.2816130337340343,0.9985617258573091,7.19623442390534
24,0.003018642006646047,1.2816126188673413,0.9985617252699043,7.196230744806457
25,0.0030599809361793523,1.2822926617601353,0.9985220624983152,7.161782860726401
26,0.0029423443254587103,1.119027758844486,0.9986335126481728,5.62728085044988
27,0.002692528446002624,1.1079610148474017,0.9988557017651134,6.387204035461661
28,0.0026269791696717734,1.0647926515186172,0.9989107391720317,6.006672137964906
29,0.0026617137590765902,1.2022208049471956,0.9988817437690591,6.945476626626744
30,0.002676238784832689,1.2149304190209556,0.9988695057747419,7.039453194251849
31,0.0026368328381323673,1.1997583505020806,0.9989025523199482,6.94257860402193
32,0.002858427586177634,1.34775015632108,0.9987103465727724,7.9517868611218345
33,0.0028465992962228635,1.3680798307979734,0.9987209977665253,8.102885902027456
34,0.002838170019459218,1.379088104637911,0.9987285612486894,8.190059133094648
35,0.002978532156995906,1.3973163501244157,0.9985996931476939,8.227939420739114
36,0.0027984314903393304,1.0208699342801495,0.9987639159968752,4.456244158060365
37,0.0025441672862927356,0.9834489678590962,0.998978331612524,4.436218659058308
38,0.0024918045230955988,0.9660684479832012,0.9990199537590938,4.356893156463859
39,0.0025127466994737096,0.9713840127297114,0.9990034110901262,4.413836190855187
40,0.0024504405988439934,0.958102463636207,0.9990522212088996,4.3481663107437365
41,0.0023219005756986806,0.9328591561541285,0.9991490464272781,4.427435337124404
42,0.0022673339348968685,0.9171023244212888,0.9991885727213281,4.3999948112455085
43,0.002236579058019088,0.9027652606646738,0.9992104363686131,4.195603318240626
