num_samples,rmse,nnrmse,r2,mape
5,88308.99365986513,2367.5093289480624,0.185569061005611,401.19662690184725
6,56650.95050430012,1177.6423819256265,0.6648348970666522,192.55232792943085
7,58887.53891125026,1447.9394197977897,0.6378477393790325,237.44256969349286
17,28770.28211904696,406.1334048821918,0.9135564421714224,72.41244023501329
27,12017.593068735283,873.8714512961167,0.9849172900155309,64.30184762225792
37,10325.488849054622,523.5919608513706,0.9888656303311514,88.32897560802687
47,9651.358466863958,763.2120066077877,0.9902720510091543,99.26135586758772
57,8534.254533538668,597.6635809684992,0.9923936627879597,92.14781103067024
67,8460.300670222485,583.9117216987369,0.9925249175474946,96.23974683023427
77,8160.400000756543,614.1969008237007,0.9930454779810958,100.93482856637739
87,7073.932600415746,525.5298840292993,0.9947740382434909,80.3092754838296
97,6886.175968755714,541.7301676027126,0.9950477720731071,80.9021488415136
107,7805.473974694337,355.4333307631842,0.9936372779465574,60.69282371951458
117,6393.698724648497,394.7372385068993,0.9957307781017213,60.582023668886166
127,5958.5729057745375,432.8676095859437,0.9962920923663332,60.760425413086885
137,6026.419115212878,595.1393197935583,0.9962071728073658,71.51945551247871
147,5572.724457992021,483.4924651124263,0.9967567566814662,74.9345756871263
157,5851.580098027927,716.3287342717126,0.9964240560714708,86.50007619357788
167,5923.384208404176,730.7598302653385,0.9963357575773059,90.93952814370276
177,6213.427205445993,781.2585206480669,0.9959681272085045,96.33986980188347
187,6146.256707654914,707.5056281261474,0.996054829449551,91.95427268261967
197,6416.088629138997,650.3659917130722,0.9957008252240074,94.22155771809807
